id,created_at,text,media_url
895019113499590656,2017-08-08 20:29:19,"b'""Satyameva Jayate,"" Congress nominee, Ahmed Patel, tweets after winning Rajya Sabha election from Gujarat #RSpolls https://t.co/rNfMy0b7Mx'",http://pbs.twimg.com/media/DGu_IePUwAA1RgE.jpg
895017690997284864,2017-08-08 20:23:40,"b""BJP's Amit Shah, Smriti Irani and Congress's Ahmed Patel elected to Rajya Sabha from Gujarat https://t.co/j6A7KApQ0V""",http://pbs.twimg.com/media/DGu9yFKV0AEfCmj.jpg
895015027568033792,2017-08-08 20:13:05,b'Congress claims Ahmed Patel has won #RSPoll https://t.co/tR2r15kag0',http://pbs.twimg.com/media/DGu7ayyUQAE7fe4.jpg
895011013736538113,2017-08-08 19:57:08,b'Counting for #GujaratRSPolls to begin shortly: ANI https://t.co/Y1lIM20uc3',http://pbs.twimg.com/media/DGu3vyKUMAAHH0a.jpg
894997072411107328,2017-08-08 19:01:44,b'BJP legislator Nalin Kotadiya admits in a video statement that he did not vote for his party https://t.co/KfGPg9c1Ut',http://pbs.twimg.com/media/DGurFOAUAAAw-pe.jpg
894994942161899520,2017-08-08 18:53:17,"b""Congress workers in Gandhinagar celebrate EC's verdict declaring votes of two rebel Congress MLAs as invalid (ANI) https://t.co/04YwUUbmWD""",http://pbs.twimg.com/media/DGupFPtUAAA0xgn.jpg
894992692974727168,2017-08-08 18:44:20,b'Video footage shows rebel Congress MLA purportedly showing his ballot paper to BJP leaders https://t.co/9YYIyxR2GK',http://pbs.twimg.com/media/DGunGytUwAAF5AV.jpg
894983971364196355,2017-08-08 18:09:41,b'EC asks Returning Officer to start counting of votes after segregating the votes in question #RajyaSabhaPolls (ANI) https://t.co/KEQ19UgYV9',http://pbs.twimg.com/media/DGufKnyV0AA3UWT.jpg
894983269426397184,2017-08-08 18:06:54,b'#BREAKING EC disqualifies votes of 2 rebel Congress MLAs. https://t.co/naRbxFk2fr',http://pbs.twimg.com/media/DGueiR8U0AU66jF.jpg
894982473720791040,2017-08-08 18:03:44,b'#BREAKING: Election Commission disqualifies votes of rebel Congress MLAs in #RajyaSabhaPolls https://t.co/tslKFK1swf',http://pbs.twimg.com/media/DGudxv8UQAABZD3.jpg
894971236807081985,2017-08-08 17:19:05,b'Election Commission will convey order on counting of votes to Returning Officer at 11.30 pm #RajyaSabhaPolls (ANI) https://t.co/nMSqzu8NTD',http://pbs.twimg.com/media/DGuTleUUwAA2Czi.jpg
894962909872177152,2017-08-08 16:45:59,"b""'We want to expose BJP, we are very confident of a win' @DrAMSinghvi to @bhupendrachaube on #Viewpoint https://t.co/oPiV9oTAYT""",http://pbs.twimg.com/media/DGuMBJjVoAAW7mb.jpg
894962155925131264,2017-08-08 16:43:00,"b""Cong &amp; BJP have outdone each other in mother of all ego clashes' @bhupendrachaube's #Viewpoint on Gujarat RS battle. https://t.co/ONNc9FFOIV""",http://pbs.twimg.com/media/DGuLVU1UAAAAXy4.jpg
894952237075529728,2017-08-08 16:03:35,b'BJP delegation reaches Election Commission for the third time. #RajyaSabhaPolls https://t.co/LV635cfg3j',http://pbs.twimg.com/media/DGuCTeAVwAARsAt.jpg
894947494848679937,2017-08-08 15:44:44,b'Why BJP too is making it a prestige issue: @virsanghvi to @Zakka_Jacob on #FaceoffAt9 https://t.co/HHWq8KBs27',http://pbs.twimg.com/media/DGt9_6GUAAA8Ylp.jpg
894946802494980097,2017-08-08 15:41:59,"b""Why is one seat such a big deal? asks @Zakka_Jacob , listen in to @Pawankhera's reply to it. #FaceoffAt9 https://t.co/Zy4zNh1tuD""",http://pbs.twimg.com/media/DGt9XkRUAAAABEq.jpg
894942517430374400,2017-08-08 15:24:58,b'RT @sanket: #GujaratRSPolls. Spl arrangement. Flood lights installed at Vidhan Sabha. #AajRaatKaali https://t.co/7IAkhEafuc',http://pbs.twimg.com/media/DGt0Lr5VwAAByTO.jpg
894937018374832128,2017-08-08 15:03:06,b'Indian A defeated South Africa A to win Tri-Nation Cricket Series in South Africa. (PTI) https://t.co/hc0dFuFMwW',http://pbs.twimg.com/media/DGt0dujUIAAo5TV.jpg
894932091200094209,2017-08-08 14:43:32,"b'#BREAKING Congress, BJP delegations at EC office again. \nFollow Live updates here: https://t.co/cRTglVmTeF https://t.co/2FciwsrO2c'",http://pbs.twimg.com/media/DGtv4r1UwAEYb6M.jpg
894904757961146369,2017-08-08 12:54:55,"b'Soldier killed after Pak forces fired at a military post along LoC in Poonch, J&amp;K https://t.co/VTsv09cQLl'",http://pbs.twimg.com/media/DGtW7pQUQAEUhrQ.jpg
894900416751616000,2017-08-08 12:37:40,b'Gujarat #RajyaSabhaPolls result Live: Counting in progress; Congress cries foul\nhttps://t.co/BDXfK1L6Am https://t.co/CmNYtGvpG8',http://pbs.twimg.com/media/DGtTLkcV0AAQJA0.jpg
894892647042531332,2017-08-08 12:06:48,"b'The numbers are in our favour. I am confident of victory: Ahmed Patel, Congress leader on #RajyaSabhaPolls https://t.co/NuQyw97l4W'",http://pbs.twimg.com/media/DGtMHP4UwAQlRZN.jpg
894891578690379776,2017-08-08 12:02:33,"b'Nitish ji had asked our Gujarat MLA Chhotubhai Vasava to vote for BJP and he voted BJP: KC Tyagi, JDU (ANI) https://t.co/URREPLYD0r'",http://pbs.twimg.com/media/DGtLG_-UwAI1jMS.jpg
894889855338950656,2017-08-08 11:55:42,"b'Two Congress MLAs Bholabhai and Raghavji Bhai voted for BJP: Shaktisinh Gohil, Congress on #RajyaSabhaPolls (ANI) https://t.co/DIB8tbrhFR'",http://pbs.twimg.com/media/DGtJj5KVYAErcA1.jpg
894887281470750720,2017-08-08 11:45:28,b'Gujarat: Visuals of celebrations at BJP office in Ahmedabad ahead of #RajyaSabhaPolls results (ANI) https://t.co/lNivj0a2Sb',http://pbs.twimg.com/media/DGtHNg9UwAEiQis.jpg
894885626528411648,2017-08-08 11:38:54,b'Chandigarh stalking case: Home Minister to make statement in Parliament on 9th August https://t.co/1aUFfTHdOx',http://pbs.twimg.com/media/DGtFsPdUIAAbicY.jpg
894884556922167297,2017-08-08 11:34:39,"b""#BREAKING -- If India keeps on ignoring China's warning, then war is inevitable: Global Times Editor https://t.co/WgBSPE9W4N""",http://pbs.twimg.com/media/DGtEu3zUIAA9BU1.jpg
894883312216309760,2017-08-08 11:29:42,b'Rahul Gandhi missing posters surface in his Amethi parliamentary constituency in Uttar Pradesh\n\n(Photo: ANI) https://t.co/lz11QLpTF4',http://pbs.twimg.com/media/DGtDn4IUAAAzYwX.jpg
894879767387709440,2017-08-08 11:15:37,"b""West Bengal: 8 killed, 25 injured after a bus fell into a canal in Nadia's Tehatta area (ANI) https://t.co/QlWxKgVBET""",http://pbs.twimg.com/media/DGtAZJoVoAIzCnM.jpg
894874861603921920,2017-08-08 10:56:07,b'CBI sends judicial requests to four countries in connection with Antrix-Devas deal being probed by it (PTI) https://t.co/GKkkqQTIZ9',http://pbs.twimg.com/media/DGs77uLVwAAtYmw.jpg
894870794882301952,2017-08-08 10:39:58,"b""#BREAKING -- If India keeps ignoring China's warning, war is inevitable: Global Times https://t.co/sFeA1J3WuG""",http://pbs.twimg.com/media/DGs4OrKUAAEizb3.jpg
894866923736809472,2017-08-08 10:24:35,b'#NewsAlert -- DCW writes to Home Minister Rajnath Singh on #ChandigarhStalking case #JusticeForVarnika https://t.co/YeqPbIRy6w',http://pbs.twimg.com/media/DGs0ra7VoAAt7_A.jpg
894852975226638336,2017-08-08 09:29:09,b'#BREAKING -- Mumbai stalking victim speaks out. She narrates 2 AM horror https://t.co/qTPQWydHjg',http://pbs.twimg.com/media/DGsoCDMVoAAnNjn.jpg
894851588510031872,2017-08-08 09:23:38,"b""Ahmed Patel is not scrounging for votes. It's the BJP who has been poaching: Omar Abdullah on #RajyaSabhaPolls https://t.co/r6BXbtML8Q""",http://pbs.twimg.com/media/DGsmxPRUAAAIARt.jpg
894842869030150144,2017-08-08 08:49:00,"b'#BREAKING -- A peon in a school in Malad, Mumbai, raped a 4-year-old girl; the accused has been arrested https://t.co/ZqCk1AbaMJ'",http://pbs.twimg.com/media/DGsewzTUQAARrKr.jpg
894841884811468800,2017-08-08 08:45:05,b'#NewsAlert -- #RajyaSabha adjourned till 2:30 pm https://t.co/3plMsrX99g',http://pbs.twimg.com/media/DGsd8GGVoAAiftB.jpg
894839284842151936,2017-08-08 08:34:45,"b""#BREAKING -- NIA questions pro-Pakistan separatist Syed Ali Shah Geelani's sons on terror funding case (PTI) https://t.co/maihDNSlPm""",http://pbs.twimg.com/media/DGsbgi1UAAI3999.jpg
894838027687673857,2017-08-08 08:29:45,b'#NewsAlert -- Voting for #Gujarat #RajyaSabhaPolls has ended \n\nLIVE UPDATES: https://t.co/uwjyMs0w7D https://t.co/BzvdDJwqm3',http://pbs.twimg.com/media/DGsaa82V0AAiNCd.jpg
894833943718936576,2017-08-08 08:13:32,b'Ahmed Patel will win #RajyaSabhaPolls despite cross-voting: @ashokgehlot51 https://t.co/VQVnVWjLpd',http://pbs.twimg.com/media/DGsWqWnVwAEYbND.jpg
894819294126546944,2017-08-08 07:15:19,"b'The attack on Rahul Gandhi is a serious matter and should be investigated: Congress leader, @ShashiTharoor https://t.co/6zmlobSRTa'",http://pbs.twimg.com/media/DGsJWDsUQAABrPK.jpg
894811156186976256,2017-08-08 06:42:59,"b'#BREAKING -- One Congres MLA Karmsinh Makwana cross votes in Gujarat #RajyaSabhaPolls, @MeghdootS with more details https://t.co/Al6kGih1iR'",http://pbs.twimg.com/media/DGsB_7ZUIAAlxIj.jpg
894805191785988097,2017-08-08 06:19:17,b'#NewsAlert -- SC rejects plea for extension of time for displacement of families affected by Sardar Sarovar Dam https://t.co/BbOXyzZGbS',http://pbs.twimg.com/media/DGr8fUEVoAAqIcb.jpg
894803295553806336,2017-08-08 06:11:44,"b""#NewsAlert -- SC seeks Centre's response on another PIL challenging Article 370 https://t.co/fDAiuzRK5N""",http://pbs.twimg.com/media/DGr6zZzUwAAEadD.jpg
894791314637602816,2017-08-08 05:24:08,b'#BREAKING -- SC dismisses PIL to make yoga compulsory in schools https://t.co/k6lAeYtd8m',http://pbs.twimg.com/media/DGrv69_VoAAJrbz.jpg
894782987866263552,2017-08-08 04:51:03,"b'#RajyaSabhaPolls -- Both NCP MLAs voting for BJP candidate, it is clear: #Gujarat CM Vijay Rupani | ANI https://t.co/2azbSt5LuF'",http://pbs.twimg.com/media/DGroX_RV0AE0KXa.jpg
894768548572155904,2017-08-08 03:53:40,b'Congress MLAs en route Gujarat assembly. Four candidates are fighting for 3 Rajya Sabha seats from Gujarat. https://t.co/f1NhodpfG5',http://pbs.twimg.com/media/DGrbP2BUIAI1pkk.jpg
894764027196211200,2017-08-08 03:35:42,b'#BREAKING -- Voting begins at the Gujarat assembly for Rajya Sabha election | ANI #RajyaSabhaPolls https://t.co/ze3LI7vF0j',http://pbs.twimg.com/media/DGrXEisUQAAo1f9.jpg
894610186697965568,2017-08-07 17:24:24,"b""Watch @bhupendrachaube's #Viewpoint on political butchery in God's own country. https://t.co/dskg7vxJJ9""",http://pbs.twimg.com/media/DGpLN_oV0AMPJGV.jpg
894605305744474112,2017-08-07 17:05:00,"b""'BJP-RSS polarising on religious ground' Shashi Tharoor to @bhupendrachaube on #Viewpoint https://t.co/Y6TAhvN8Dl""",http://pbs.twimg.com/media/DGpGxzoUIAALNKo.jpg
894602689736089601,2017-08-07 16:54:36,"b""'Need peace in order for Kerala to grow' @arunjaitley to @bhupendrachaube on #Viewpoint https://t.co/zJFAV3wtqy""",http://pbs.twimg.com/media/DGpEZnOV0AA9BZ6.jpg
894599300809752576,2017-08-07 16:41:08,b'Gripped by communist VS Sangh pariwar war. #Viewpoint with @bhupendrachaube https://t.co/zfwowwh66M',http://pbs.twimg.com/media/DGpBUTUUMAAj-zu.jpg
894586407062167553,2017-08-07 15:49:54,"b""'Beti Bachao, Beti Padao' just a slogan? @jawaharyadavbjp in conversation with @Zakka_Jacob on #FaceoffAt9 https://t.co/FUdDsoqGXW""",http://pbs.twimg.com/media/DGo1lzbVwAArsrL.jpg
894577112421552128,2017-08-07 15:12:58,"b'Marijuana city in the making, Nipton to be pot paradise?\n#India360 with @ArunodayM https://t.co/u83zFhcdWK'",http://pbs.twimg.com/media/DGotIzbV0AAqwxN.jpg
894571838340120576,2017-08-07 14:52:01,b'This school teacher is beating students for complaining about heat.\n#India360 with @ArunodayM https://t.co/wtDPAU74hi',http://pbs.twimg.com/media/DGooVzyV0AAxkiv.jpg
894571266849464327,2017-08-07 14:49:45,b'News from India you might have missed during the day.\n#India360 with @ArunodayM https://t.co/ZzEDHpSFkq',http://pbs.twimg.com/media/DGon0dtUQAELkoR.jpg
894570452802129925,2017-08-07 14:46:30,b'VIP goondaism costs a life.\n#India360 with @ArunodayM https://t.co/KEmQCxdetH',http://pbs.twimg.com/media/DGonFFWVoAALfcX.jpg
894569369845420032,2017-08-07 14:42:12,"b""The real princess diaries, Diana's unheard secrets.\n#India360 with @ArunodayM https://t.co/mxyFwXcgAr""",http://pbs.twimg.com/media/DGomF_vUIAAceb7.jpg
894564367064195075,2017-08-07 14:22:19,b'School children tying rakhis on the wrist of Prime Minister @narendramodi on #RakshaBandhan (Image: PTI) https://t.co/yPHcIHxzya',http://pbs.twimg.com/media/DGohaYAVwAAxPli.jpg
894554806294945793,2017-08-07 13:44:20,b'Why should I hide my face? I have done nothing wrong: Varnika Kundu to @shreyadhoundial on #Epicentre https://t.co/Cid2n8eHa4',http://pbs.twimg.com/media/DGoY2ZSUIAAbmG0.jpg
894552333601849350,2017-08-07 13:34:30,b'#Epicentre with @shreyadhoundial \n#JusticeForVarnika Call us &amp; share your view. https://t.co/eKhnmWAoz5',http://pbs.twimg.com/media/DGoV8lsUMAAaXLa.jpg
894536067725967360,2017-08-07 12:29:52,b'Tonight a special edition of #Viewpoint from #Kerala https://t.co/Nt8KPDJi8g',http://pbs.twimg.com/media/DGoHE2SV0AEnxTt.jpg
894520358568513541,2017-08-07 11:27:27,b'Tonight on #FaceoffAt9 with @Zakka_Jacob https://t.co/i57ezjzoyh',http://pbs.twimg.com/media/DGn5eRgVoAEtvRT.jpg
894520132461920256,2017-08-07 11:26:33,b'JUST IN -- Kerala vigilance department sends notice to state BJP President in connection with medical college scam https://t.co/CjmRYEc4oR',http://pbs.twimg.com/media/DGn5TfDUAAAZBzI.jpg
894519639501295616,2017-08-07 11:24:36,b'JUST IN -- BEST workers call off bus strike in Mumbai (file image) https://t.co/xtbuZv3ZG0',http://pbs.twimg.com/media/DGn42AaUIAQzw1L.jpg
894515344139616256,2017-08-07 11:07:31,"b'Ahmed Patel deceiving the court, FIR registered against him: Syed Bahardur Abbas Naqvi, Gen Secy, WAQF Board https://t.co/OWy6Gru8sb'",http://pbs.twimg.com/media/DGn09aaUIAArfjK.jpg
894507952970678277,2017-08-07 10:38:09,b'JUST IN -- Haryana BJP chief Subash Barala meets Chief Minister Khattar https://t.co/Ig98fqJpf9',http://pbs.twimg.com/media/DGnuLVGVoAEmluz.jpg
894500591908528129,2017-08-07 10:08:54,b'#EXCLUSIVE -- I am overwhelmed by the responses I got after my Facebook post: Varnika Kundu to CNN-News18 https://t.co/2naAnZXwiG',http://pbs.twimg.com/media/DGnnM_IUIAAFBQg.jpg
894478537645621249,2017-08-07 08:41:16,b'#NewsAlert -- BCCI ban on Sreesanth removed by Kerala HC https://t.co/v5stQ1YEua',http://pbs.twimg.com/media/DGnTPefVYAELfOb.jpg
894472682921525248,2017-08-07 08:18:00,"b""#ChandigarhStalking -- I call Ramveer Bhatti a 'moron': @Swamy39 on #JailVVIPBrat https://t.co/iZJ4Q55Cf9""",http://pbs.twimg.com/media/DGnOJngVoAAxnDW.jpg
894464071155687425,2017-08-07 07:43:47,"b'Home Ministry is conspiring to hush up the matter: Randeep Surjewala, Congress on Chandigarh Stalking Case https://t.co/OlNItCNPVx'",http://pbs.twimg.com/media/DGnGU5-UQAAyUuN.jpg
894460936542486528,2017-08-07 07:31:20,"b""Height of Dahi Handi shouldn't be more than 20 feet: Maharashtra Government on Janmashtami celebrations https://t.co/vieeuyNTZs""",http://pbs.twimg.com/media/DGnDbgTUwAAd4ag.jpg
894459690821632000,2017-08-07 07:26:23,"b'They are blaming the girl but the boy should be blamed: Sheila Dikshit, Former Delhi CM https://t.co/XRzW0AExM5'",http://pbs.twimg.com/media/DGnCVnQUMAAeRJC.jpg
894456861549658112,2017-08-07 07:15:08,b'BJP plans to divert attention from Medical Scam: Kerala CM in Assembly https://t.co/ll9Z6GxhtF',http://pbs.twimg.com/media/DGm_wp0UQAABLaE.jpg
894456635887714308,2017-08-07 07:14:14,b'Intelligence reports that BJP might carry attacks: Kerala CM in Assembly https://t.co/OBb2RhzjNR',http://pbs.twimg.com/media/DGm_jq5U0AAJTx1.jpg
894455846184271872,2017-08-07 07:11:06,"b'CHANDIGARH STALKING: The girl should not have gone out at 12 in the night: Ramveer Bhatti, Chandigarh BJP V-P https://t.co/ngYsZrDLJD'",http://pbs.twimg.com/media/DGm-2LQUIAEoUcE.jpg
894444483848187907,2017-08-07 06:25:57,b'#BREAKING -- Decomposed body of woman found in Lokhandwala by her son https://t.co/ArskVMrHzJ',http://pbs.twimg.com/media/DGm0dxVUwAA5rHH.jpg
894443687819608064,2017-08-07 06:22:47,b'Delhi: President #RamNathKovind celebrates #RakshaBandhan with children in Rashtrapati Bhavan | ANI https://t.co/ExF2U3ImYA',http://pbs.twimg.com/media/DGmzu9MVoAAD0Nz.jpg
894438963666079744,2017-08-07 06:04:01,"b""A BJP leader in Fatehabad, Hayrana stopped an ambulance and created ruckus that cost a patient's life, https://t.co/UzZNa8zyak""",http://pbs.twimg.com/media/DGmvfa5UAAAps6F.jpg
894428291108438016,2017-08-07 05:21:36,"b""#UPDATE -- BJP leader Darshan Nagpal's car was hit by an ambulance and he created a ruckus https://t.co/WKUADXkUQG""",http://pbs.twimg.com/media/DGmlxpDVYAAA37i.jpg
894427931019063298,2017-08-07 05:20:11,"b""#NewsAlert -- BJP Leader's arrogance claims life of a patient in Fatehbad, Haryana https://t.co/W1VrxdMhab""",http://pbs.twimg.com/media/DGmlcA6UwAAbxIa.jpg
894421453445095424,2017-08-07 04:54:26,"b'What happened was very unfortunate. Need to take care of ourselves: Haryana BJP, VP to CNN-News18 https://t.co/pCinD5lDC3'",http://pbs.twimg.com/media/DGmfh5EVYAA4DFQ.jpg
894420841563250688,2017-08-07 04:52:00,"b'The girl should not have gone out at 12 in the night: Ramveer Bhatti, Haryana BJP on Chandigarh stalking incident https://t.co/Mu3FcIkuOB'",http://pbs.twimg.com/media/DGme5uXV0AEpN1U.jpg
894398119873437696,2017-08-07 03:21:43,b'#NewsAlert -- Haryana Stalking: CCTV footage from 5 locations of route taken has gone missing. https://t.co/AkgeFm7mIj',http://pbs.twimg.com/media/DGmKTfLVYAECxH5.jpg
894385986104213504,2017-08-07 02:33:30,b'#BREAKING -- 36K best workers on strike in Mumbai; 3800 buses off streets. Office goers to be affected https://t.co/ATj09UAR4P',http://pbs.twimg.com/media/DGl_SkiU0AA9LEw.jpg
894367735244705792,2017-08-07 01:20:59,"b'#BREAKING -- LeT terrorist, Umer, killed in Pampore, J&amp;K in a joint encounter with the Police, Army and CRPF https://t.co/TwySP8UCPC'",http://pbs.twimg.com/media/DGlusI9UMAE5ZIT.jpg
894190529516249088,2017-08-06 13:36:50,b'RT @shreyadhoundial: This is how a  T-90 tank plays. #InternationalArmyGames @CNNnews18 https://t.co/8PgyfmqAUg',http://pbs.twimg.com/ext_tw_video_thumb/894181896493694976/pu/img/hZSgY_EllanBD-mU.jpg
894176728800608258,2017-08-06 12:41:59,"b'Twelve killed in Nigeria church shooting, reports AFP quoting hospital sources https://t.co/yIRBFlSjso'",http://pbs.twimg.com/media/DGjA-hbVwAAZF_t.jpg
894146109500772353,2017-08-06 10:40:19,b'#BREAKING -- Clashes between Gau Rakshaks and Khatik activists in Ahmednagar https://t.co/CX6gWjFMKd',http://pbs.twimg.com/media/DGilIWwV0AA7NFd.jpg
894138938465468416,2017-08-06 10:11:49,b'Three accused have been arrested &amp; they have completely revealed everything: IGP Kashmir | ANI #AmarnathAttack https://t.co/SqpmhOOQJ3',http://pbs.twimg.com/media/DGiemrBU0AIO5jm.jpg
894138026812518401,2017-08-06 10:08:12,"b'#BREAKING -- Pak links to #AmarnathAttack.  Attack was planned on 9th July, but was postponed: J&amp;K IG https://t.co/k8UhYC6gQu'",http://pbs.twimg.com/media/DGidypmVwAA4jvy.jpg
894137231702609920,2017-08-06 10:05:02,b'#BREAKING -- LeT behind #AmarnathAttack Three accused arrested: IGP Kashmir Munir Khan https://t.co/mnaH9HPeeo',http://pbs.twimg.com/media/DGidEEIVoAAmdpZ.jpg
894126715856760832,2017-08-06 09:23:15,b'Gujarat Cong MLAs to go back tomorrow in 2 batches. Resort booked for them near Ahmedabad. https://t.co/JyoTamrUTb',http://pbs.twimg.com/media/DGiTcU5V0AAI-gt.jpg
894099338749657088,2017-08-06 07:34:28,b'What is being said is that people from rival party were involved: Jaitley on slain RSS worker https://t.co/w3tb5d0VYh',http://pbs.twimg.com/media/DGh6id6U0AMSDe-.jpg
894098135563108352,2017-08-06 07:29:41,b'Jaitley on slain RSS worker: His family has no means to earn money. 70-80 wounds were inflicted on his body https://t.co/Xa73Zjliky',http://pbs.twimg.com/media/DGh5dKiVoAQwNH8.jpg
894087773166084096,2017-08-06 06:48:31,b'First on CNN-News18 -- Finance Minister Arun Jaitley meets family of slain RSS worker https://t.co/ahbad2v2Da',http://pbs.twimg.com/media/DGhwFdeV0AAIhOj.jpg
894076121687367680,2017-08-06 06:02:13,"b""#NewsAlert -- Finance Minister Arun Jaitley reaches Kerala. He will meet RSS victim's kin shortly https://t.co/BKUTacmYmX""",http://pbs.twimg.com/media/DGhlS4FUMAAExdU.jpg
894072903716687872,2017-08-06 05:49:25,b'First on CNN-News18 \xe2\x80\x93 CPM workers protest ahead of Arun Jaitley\xe2\x80\x99s visit. https://t.co/D8InHe5yGe',http://pbs.twimg.com/media/DGhij_ZVoAEd9a9.jpg
894066754032287744,2017-08-06 05:24:59,b'#UPDATE -- Arrested Bangladeshi terrorist used to provide shelter to terrorists and fake ID cards for them https://t.co/La67EVssD0',http://pbs.twimg.com/media/DGhc6onUIAEMZ9B.jpg
894064154843111424,2017-08-06 05:14:40,"b""Good friends are like stars. You don't always see them, but you know they are always there. Happy #FriendshipDay https://t.co/3t8zTTYalp""",http://pbs.twimg.com/media/DGhaY7hU0AA3aEZ.jpg
894063669964791809,2017-08-06 05:12:44,b'#AmarnathAttack case busted. J&amp;K Police to hold press conference at 3:30 PM in Anantnag https://t.co/cs4renuz5m',http://pbs.twimg.com/media/DGhaI27UMAAfD17.jpg
894060904358084608,2017-08-06 05:01:45,b'Dream destination Gurez; A boost for Kashmir tourism | @islahmufti https://t.co/uksjJukbHD',http://pbs.twimg.com/media/DGhXpcDUAAE-8RG.jpg
894058682576543745,2017-08-06 04:52:55,b'#UPDATE -- Abdullah was associated with the group Ansarullah Bangla Team\nImage - ANI https://t.co/qcGt9k2tBE',http://pbs.twimg.com/media/DGhVmr7UwAA0nHx.jpg
894058359334199296,2017-08-06 04:51:38,b'#NewsAlert -- Bangladeshi terrorist Abdullah arrested from Muzaffarnagar by Uttar Pradesh ATS https://t.co/1X241I1uNw',http://pbs.twimg.com/media/DGhVU3DVoAAUUQC.jpg
894056281312329728,2017-08-06 04:43:22,b'Gujarat Cong MLAs internal meet  \nwith Shaktisinh Gohil to discuss plan of action https://t.co/eURn2zTlGZ',http://pbs.twimg.com/media/DGhTY-YVwAALpUG.jpg
894052700194709504,2017-08-06 04:29:09,"b'""Friends are the most important ingredient in this recipe of life."" Happy Friendship Day #FriendshipDay https://t.co/edAEJiypjZ'",http://pbs.twimg.com/media/DGhQHjLV0AA4zDm.jpg
893859605544972288,2017-08-05 15:41:51,"b""Terrorists attack police party in J&amp;K's Nowgam, Police retaliated; Search ops to nab terrorists underway (ANI) https://t.co/GKdWmuDUe1""",http://pbs.twimg.com/media/DGegjj_UAAAHXf7.jpg
893858659570024449,2017-08-05 15:38:06,b'#OperationTaxi: CNN-News18\xe2\x80\x99s investigation reveals the dark side of app based cab aggregators\n@saahilmenghani https://t.co/uitr1tUSVS',http://pbs.twimg.com/media/DGeftVIU0AAW5eb.jpg
893837248277340160,2017-08-05 14:13:01,b'Venkaiah Naidu at his residence in Delhi after winning #VicePresidentialElection \n(Photos: ANI) https://t.co/lmXjQsXxVX',http://pbs.twimg.com/media/DGeMMxyUQAA1wSE.jpg
893827628196519936,2017-08-05 13:34:47,b'#VicePresidentialElections results being announced https://t.co/jPOK4WMpbq',http://pbs.twimg.com/media/DGeDfEcUQAABbXT.jpg
893824523128131584,2017-08-05 13:22:27,b'#NewsAlert- Meeting of Congress Working Committee to take place on 8th August in Delhi (ANI) https://t.co/UI27NvD6W0',http://pbs.twimg.com/media/DGeAo-kUwAAt8vZ.jpg
893787845546065920,2017-08-05 10:56:42,"b'Rishikesh (Uttarakhand): A jeep with 13 passengers stranded in flood water, all passengers later rescued (ANI) https://t.co/yMJpOpNObt'",http://pbs.twimg.com/media/DGdfQRVUwAEZrsS.jpg
893775033969004544,2017-08-05 10:05:48,"b""3 students drown off beach in Mumbai's Dadar Chowpatty https://t.co/kpsBTuTNj6""",http://pbs.twimg.com/media/DGdToeZVoAA-yx6.jpg
893764129944555522,2017-08-05 09:22:28,"b""Gujarat: Congress workers hold protest in Ahmedabad against attack on the party VP Rahul Gandhi's convoy. https://t.co/vQ6I2oJZER""",http://pbs.twimg.com/media/DGdJiSiVYAA_TJj.jpg
893760428378963968,2017-08-05 09:07:46,"b'#NewsAlert -- Rahul Gandhi meets OBC leaders from Andhra Pradesh, Telangana and Karnataka https://t.co/RURy4lYXeA'",http://pbs.twimg.com/media/DGdGW70UMAEn_9k.jpg
