id,created_at,text,media_url
891543578152849408,2017-07-30 06:18:47,b'Home Minister Rajnath Singh tweets on incidents of political violence in Kerala https://t.co/9azxCELmvg',http://pbs.twimg.com/media/DF9mA6RUMAAcMln.jpg
891538958227656705,2017-07-30 06:00:26,b'RSS worker murder in Kerala: 5 more people taken into custody taking the total number of accused in custody to 8 https://t.co/QEc0FsBjcF',http://pbs.twimg.com/media/DF9h5nEVwAEJOGm.jpg
891537878848688129,2017-07-30 05:56:08,b'RSS worker murder in Kerala: 1 person taken into custody https://t.co/F2al1gU7WU',http://pbs.twimg.com/media/DF9g8i-VwAAUoUp.jpg
891537138319097856,2017-07-30 05:53:12,"b'#MannKiBaat -- Communalism, corruption, leave India should be pledged by every citizen from 2017 to 2022: PM Modi https://t.co/TzhmIoGjNm'",http://pbs.twimg.com/media/DF9gS-FU0AA7Pqn.jpg
891535288798855168,2017-07-30 05:45:51,b'#MannKiBaat -- August is revolutionary month. Non-cooperation and Quit India Movement came into existence: PM Modi https://t.co/McEbcMuY3X',http://pbs.twimg.com/media/DF9enPWVwAAPchY.jpg
891529173495275521,2017-07-30 05:21:33,"b'Fatwa against Bihar Minority Welfare Minister, for chanting jai shree ram slogans https://t.co/OMf8lHnAS5'",http://pbs.twimg.com/media/DF9ZCM4VoAAf_eO.jpg
891515587217641472,2017-07-30 04:27:34,"b'Rajasthan: Army rescued 87 people, attended three medical emergencies in flood hit villages of Jalore district | ANI https://t.co/qBDMPNDxXn'",http://pbs.twimg.com/media/DF9MqqzUIAAeF6P.jpg
891512067206782976,2017-07-30 04:13:34,b'Farmer suffers a gruesome death after his stuck tractor overturns https://t.co/YxPIdhLRji',http://pbs.twimg.com/amplify_video_thumb/891510950066405376/img/Yp_rWWZdWcO8cXHG.jpg
891509295040286720,2017-07-30 04:02:34,"b'Sharad Yadav, JD(U) tweets on #PanamaPapers https://t.co/uutV6HEiE1'",http://pbs.twimg.com/media/DF9GyniVoAAIVPE.jpg
891508587876438016,2017-07-30 03:59:45,"b'Encounter in Tahab Area of Pulwama, J&amp;K: Two militants killed https://t.co/olcRBFQEBL'",http://pbs.twimg.com/media/DF9GSsnV0AAUYO_.jpg
891506145789042689,2017-07-30 03:50:03,"b'Encounter in Tahab Area of Pulwama, J&amp;K; 2 terrorists trapped in the area https://t.co/P8xBWjQuvw'",http://pbs.twimg.com/media/DF9EBq4UwAETBo6.jpg
891485859152777216,2017-07-30 02:29:26,"b""Jammu and Kashmir Police organises 'Run for Peace' marathon in Srinagar (ANI) https://t.co/OFZ70FgLPn""",http://pbs.twimg.com/media/DF8xoKYUAAAXuPX.jpg
891336743433019392,2017-07-29 16:36:54,"b'Political strategist, Prashant Kishor, not to advise the newly formed Nitish Kumar government in Bihar https://t.co/byoSGBGWci'",http://pbs.twimg.com/media/DF6qAj-UQAAW_xL.jpg
891268714867208193,2017-07-29 12:06:35,"b'Bihar CM Nitish Kumar expands cabinet, 27 ministers from JD(U), BJP and LJP sworn-in (PTI) https://t.co/32V9K5X9yp'",http://pbs.twimg.com/media/DF5sKPcUwAADaks.jpg
891259290350010373,2017-07-29 11:29:08,b'Aam Aadmi Party (AAP) MLA from Punjab booked for allegedly assaulting a woman: police (PTI) https://t.co/2fe1aTwCCH',http://pbs.twimg.com/media/DF5jlOKVoAAXiZt.jpg
891251639801102336,2017-07-29 10:58:44,b'India wins first Test against Sri Lanka. https://t.co/o14UlPwdo1',http://pbs.twimg.com/media/DF5clZIVwAAvZ_-.jpg
891215575271088128,2017-07-29 08:35:25,b'#EXCLUSIVE \xe2\x80\x93 First pictures of Congress MLAs in Bengaluru resort. Keeping MLAs safe till Aug 8 Rajya Sabha polls https://t.co/B1PbqJzzmt',http://pbs.twimg.com/media/DF471ieVYAAnI8g.jpg
891212866467938304,2017-07-29 08:24:39,b'All cases against my sons have been created by Nitish Kumar: Lalu Prasad Yadav to CNN-News18 https://t.co/nnYXP7yhRd',http://pbs.twimg.com/media/DF45THkVoAAIwtp.jpg
891212563400110080,2017-07-29 08:23:27,b'Will expose Nitish Kumar in front of the people of Bihar: Lalu Prasad Yadav to CNN-News18 https://t.co/x47ASvjSTv',http://pbs.twimg.com/media/DF448AZV0AAzzx9.jpg
891207078026420224,2017-07-29 08:01:39,"b'It is time for SP and Congress, indulging in politics of appeasement to introspect: Gaurav Bhatia, BJP https://t.co/x2TMTWXKpH'",http://pbs.twimg.com/media/DF40HC5V0AEggot.jpg
891205471679299584,2017-07-29 07:55:16,b'#BREAKING -- BJP is behind SP MLCs resigning: Former UP CM Akhilesh Yadav https://t.co/0tRB5A6vOp',http://pbs.twimg.com/media/DF4ypc5VwAAdLRy.jpg
891204485737041920,2017-07-29 07:51:21,b'BJP is behind SP MLCs resigning: Former UP CM Akhilesh Yadav https://t.co/Shua77lOjj',http://pbs.twimg.com/media/DF4xvDMVoAAnw7m.jpg
891195856052920320,2017-07-29 07:17:04,b'NDA 16 ministers &amp; JDU 19 ministers to take oath at 5 PM today https://t.co/9yR97ap42l',http://pbs.twimg.com/media/DF4p5FMUwAAIedz.jpg
891189088115605504,2017-07-29 06:50:10,b'The Maharashtra Navnirman Sena is back with its campaign against shops displaying Gujarati signboards https://t.co/I0LyYBG6UZ',http://pbs.twimg.com/amplify_video_thumb/891188619402067968/img/bGo9IO7LidiZh13x.jpg
891188531049017344,2017-07-29 06:47:57,b'Terrorism has increased in the valley. Tourism has declined in NDA rule as compared to UPA rule https://t.co/A1QR2dgqsv',http://pbs.twimg.com/media/DF4jNouUAAAt3FL.jpg
891173896505802752,2017-07-29 05:49:48,b'Mumbai police registers case against MNS workers for illegally gathering at a place. Bombay Police Act imposed https://t.co/MY7yfOprNa',http://pbs.twimg.com/media/DF4V3XUUQAA5qWV.jpg
891172395632820224,2017-07-29 05:43:50,b'The Maharashtra Navnirman Sena is back with its campaign against shops displaying Gujarati signboards https://t.co/t7V0gm1CfO',http://pbs.twimg.com/media/DF4UfClV0AEkwqi.jpg
891167066522132485,2017-07-29 05:22:40,b'Samajwadi Party MLC Bukkal Nawab and Yashwant Singh quit https://t.co/KoflQJKbwN',http://pbs.twimg.com/media/DF4PtR4UMAEo6BK.jpg
891158346731995136,2017-07-29 04:48:01,b'Manjula Shetye prison death: JJ hospital doctor suspended https://t.co/H0CBoJc4IW',http://pbs.twimg.com/media/DF4HwmBUAAAgIvR.jpg
891154387749359616,2017-07-29 04:32:17,b'#NewsAlert -- Nitish Kumar cabinet expansion at 3 PM today https://t.co/a6LQ1Le9eI',http://pbs.twimg.com/media/DF4EEryVwAAUOvW.jpg
891138190177746944,2017-07-29 03:27:55,"b'""Aye Mamu ... jadoo ki jhappi de daal aur baat khatam"" Happy Birthday @duttsanjay https://t.co/A3ezZWk8HB'",http://pbs.twimg.com/media/DF31aeNVoAAuQa_.jpg
890977876136284160,2017-07-28 16:50:53,"b'#EXCLUSIVE -- ""If you have 4-5 series in a year you will grow as a player quickly"" says @M_Raj03 to @cricketwallah https://t.co/fD8pEGo2gy'",http://pbs.twimg.com/media/DF01z-bUwAAthQl.jpg
890976769502609409,2017-07-28 16:46:30,"b'#EXCLUSIVE -- ""Government should start supporting women\'s cricket"" @M_Raj03 to @cricketwallah https://t.co/Beaztb0YLr'",http://pbs.twimg.com/media/DF00epYV0AAOD3v.jpg
890973925684822016,2017-07-28 16:35:12,"b""#EXCLUSIVE -- @M_Raj03 in conversation with @cricketwallah on future of women's cricket in India https://t.co/3d5XvG7DOH""",http://pbs.twimg.com/media/DF0znKBUIAE-NS1.jpg
890972465903448064,2017-07-28 16:29:23,"b'#EXCLUSIVE | @M_Raj03 in conversation with @cricketwallah, on life post World Cup https://t.co/nMwkKvbSgW'",http://pbs.twimg.com/media/DF0xL76UMAAfcAO.jpg
890970364464873473,2017-07-28 16:21:02,b'JUST IN -- 44 Gujarat Cong MLAs likely to be moved to Bengaluru; 5-7 Cong MLAs decide against going to Bengaluru https://t.co/juuzWPvvqd',http://pbs.twimg.com/media/DF1czzMVoAA1T1g.jpg
890960578210021376,2017-07-28 15:42:09,"b""'I don't think the Pak army directly influence the court judgement' Vivek Katju to @Zakka_Jacob on #FaceoffAt9 https://t.co/xday8JZLjx""",http://pbs.twimg.com/media/DF1T6xXVoAAO-6I.jpg
890957210632699905,2017-07-28 15:28:46,"b'Can BMC wash its hands off issue? @anubhabhonsle in conversation with Sudhir Naik, BMC Dy Municipal Comm. #TheCrux https://t.co/LR6IL81jml'",http://pbs.twimg.com/media/DF1Q2xNUAAEAmoh.jpg
890947000098725888,2017-07-28 14:48:12,"b'This guy is clapping his way into the records, take a look.\n#India360 with @ArunodayM https://t.co/EvnFqfcfap'",http://pbs.twimg.com/media/DF1Hkd0VYAA0kjU.jpg
890946491283419137,2017-07-28 14:46:11,b'Is Russia arming the Taliban? \n#India360 with @ArunodayM https://t.co/veaWeuwE9J',http://pbs.twimg.com/media/DF1HGzZUQAEX-cO.jpg
890944908520902656,2017-07-28 14:39:53,"b""CNN-News18's @Karma_Paljor reporting from the conflict zone.\n#India360 with @ArunodayM https://t.co/QWLpG9bz37""",http://pbs.twimg.com/media/DF1FqvKVYAAupu6.jpg
890943881860100096,2017-07-28 14:35:49,b'Biker survives freak accident.\n#India360 with @ArunodayM https://t.co/iHpGweUowW',http://pbs.twimg.com/media/DF1Eu91UwAAuqk3.jpg
890933885923581952,2017-07-28 13:56:05,"b""'All that court now needs to do is connect the dots' Swapnil Kothari, Sr Lawyer. #Epicentre https://t.co/KruCTfG0pJ""",http://pbs.twimg.com/media/DF07pEdUwAAdnUC.jpg
890931812381282305,2017-07-28 13:47:51,"b""'There is nothing more evil than killing your own child' @shaziailmi to @shreyadhoundial on #Epicentre https://t.co/jjgFRp1KQX""",http://pbs.twimg.com/media/DF05wXXVoAAGNW8.jpg
890930770512035841,2017-07-28 13:43:43,"b""How Sheena's body was dumped, chilling confession by Indrani's driver.\n#Epicentre with @shreyadhoundial https://t.co/PMNmelip0x""",http://pbs.twimg.com/media/DF04zsOVwAAOuJq.jpg
890929838122389507,2017-07-28 13:40:00,"b""What Indrani's driver told court, chilling confession of Sheena's murder.\n#Epicentre with @shreyadhoundial https://t.co/j7bp7Levxo""",http://pbs.twimg.com/media/DF039cIUQAI3p5b.jpg
890927475756122113,2017-07-28 13:30:37,"b""#EXCLUSIVE 'If you have 4-5 series in a year you will grow as a player quickly' @M_Raj03 to @cricketwallah https://t.co/ge2kVJMif0""",http://pbs.twimg.com/media/DF01z-bUwAAthQl.jpg
890926009322622976,2017-07-28 13:24:47,"b""#EXCLUSIVE 'Govt should start supporting women's cricket' @M_Raj03 to @cricketwallah https://t.co/WIY9TkJafn""",http://pbs.twimg.com/media/DF00epYV0AAOD3v.jpg
890925056758390784,2017-07-28 13:21:00,"b""#EXCLUSIVE @M_Raj03 in conversation with @cricketwallah on future of women's cricket in India. https://t.co/baIdDuXYfz""",http://pbs.twimg.com/media/DF0znKBUIAE-NS1.jpg
890924000867631105,2017-07-28 13:16:49,"b""#EXCLUSIVE -- In conversation with @cricketnext, @M_Raj03 on making women's game popular https://t.co/pGQVoMOmwu""",http://pbs.twimg.com/media/DF0ypr1VwAAE-Ss.jpg
890922390909145088,2017-07-28 13:10:25,"b'#EXCLUSIVE -- @M_Raj03 in conversation with @cricketwallah, on life post World Cup https://t.co/skTpWlNtSY'",http://pbs.twimg.com/media/DF0xL76UMAAfcAO.jpg
890913644933820416,2017-07-28 12:35:39,"b""#EXCLUSIVE | Exposing the Hurriyat business plan - 'Azadi' leaders driven by monetary not national interest https://t.co/PHJjxd87r4""",http://pbs.twimg.com/media/DF0pO56VYAAwwPX.jpg
890907144031092736,2017-07-28 12:09:50,b'#NitishGharWapsi -- Chief Minister Nitish Kumar won the Bihar trust vote with 131 MLAs for &amp; 108 against the motion https://t.co/TIZHv0aWaD',http://pbs.twimg.com/media/DF0jPpHV0AAzkqs.jpg
890904446334402560,2017-07-28 11:59:06,b'JUST IN -- Haryana bans liquid nitrogen in food https://t.co/b5jG6LR5vu',http://pbs.twimg.com/media/DF0g2w_VYAEGXJs.jpg
890881436797911040,2017-07-28 10:27:40,b'No Pakistani PM has ever completed their full term of 5 years. Take a look https://t.co/Vc8AaBdWPr',http://pbs.twimg.com/media/DF0LhdbUMAAdduc.jpg
890879946096115712,2017-07-28 10:21:45,"b'SC rejects plea for abortion of 10-year-old rape survivor, says ""abortion not in interest of the girl or the baby"" https://t.co/FrmTAR1K2W'",http://pbs.twimg.com/media/DF0KkpVUAAE6TaW.jpg
890875422702936065,2017-07-28 10:03:47,b'#NitishGharWapsi -- Secularism is not to cover up corruption; the public is the biggest court: Nitish Kumar https://t.co/Wz88fVcpMH',http://pbs.twimg.com/media/DF0GeDHUAAEhFSP.jpg
890872746711801856,2017-07-28 09:53:09,b'You get the power to serve people not to serve yourself: Nitish Kumar in Bihar assembly #NitishGharWapsi https://t.co/lgkX1LY37A',http://pbs.twimg.com/media/DF0EBzKVoAAovGi.jpg
890859686706139137,2017-07-28 09:01:15,b'#BREAKING -- SC dismisses PIL to bar Sasikala from acting as AIADMK General Secretary after her conviction https://t.co/OIWHUMX93m',http://pbs.twimg.com/media/DFz4JnsVwAEsfTI.jpg
890857032755986432,2017-07-28 08:50:42,"b'NSA Ajit Doval meets President Xi Jinping in Beijing, along with other BRICS High Representatives. | ANI https://t.co/O794jzqzUj'",http://pbs.twimg.com/media/DFz1tueUwAAIPHc.jpg
890849593394552832,2017-07-28 08:21:08,b'Bihar Chief Minister Nitish Kumar leaves from Bihar Assembly after winning the floor test | ANI https://t.co/242N5NgU3R',http://pbs.twimg.com/media/DFzu88RUwAEk3YV.jpg
890848223719444482,2017-07-28 08:15:42,b'#SharifSacked -- Nawaz not so \xe2\x80\x98Sharif\xe2\x80\x99. What is the road ahead for Nawaz now? #PanamaVerdict https://t.co/LBN6RgfQ52',http://pbs.twimg.com/media/DFztu5FUIAEHe9E.jpg
890841522173755392,2017-07-28 07:49:04,"b""#SharifSacked -- Nawaz not so 'Sharif'. Nawaz may file review plea. #PanamaVerdict https://t.co/kdj1ZnWUim""",http://pbs.twimg.com/media/DFzno0qVYAA6Jx4.jpg
890839842778632193,2017-07-28 07:42:24,"b'@NitishKumar Nitish Kumar received 131 votes in favour, 108 against. https://t.co/TmDvd0TcLm'",http://pbs.twimg.com/media/DFzmF8gVoAE3B25.jpg
890838325514219520,2017-07-28 07:36:22,"b'#BREAKING -- Essentially what army wants will happen: \nLeela Ponappa, Sr. Diplomat on #SharifSacked #PanamaVerdict https://t.co/bwZVz9Sx6W'",http://pbs.twimg.com/media/DFzkuymVYAA0tG7.jpg
890838073310715904,2017-07-28 07:35:22,b'#BREAKING | @NitishKumar wins Bihar floor test. https://t.co/4tlb1048NY',http://pbs.twimg.com/media/DFzkd7TUIAEkVl8.jpg
890834914328715264,2017-07-28 07:22:49,b'#TopStory right now: #SharifSacked \nRead here: https://t.co/NuDLRK47zW https://t.co/hcq0mMndig',http://pbs.twimg.com/media/DFzhk9tUMAAspaJ.jpg
890826115190710273,2017-07-28 06:47:51,"b""As health reform fails in Senate, President Trump says 'let Obamacare implode' (AFP) https://t.co/OanIn4eGHW""",http://pbs.twimg.com/media/DFzZn1cVoAAhSba.jpg
890823603503063040,2017-07-28 06:37:52,b'#LIVE -- CM Nitish Kumar moves confidence motion in Bihar Assembly.\n\nUPDATES: https://t.co/O9OEogTAwW https://t.co/5TKZHc9ySn',http://pbs.twimg.com/media/DFzXVp7UwAEIiSS.jpg
890822725287067648,2017-07-28 06:34:23,"b'#BREAKING -- Setback for Gujarat Congress, 5 MLAs have resigned ahead of the Rajya Sabha elections https://t.co/4SNHtSAw3E'",http://pbs.twimg.com/media/DFzWiDrUQAITo0e.jpg
890819099202158592,2017-07-28 06:19:58,b'#LIVE -- Tejashwi Yadav questions Nitish Kumar in Bihar Assembly \n\nUPDATES: https://t.co/O9OEogTAwW https://t.co/zGKexihOT3',http://pbs.twimg.com/media/DFzTO1EVoAAG6LT.png
890818527837298688,2017-07-28 06:17:42,b'#LIVE -- Tejashwi Yadav hits out at Bihar CM Nitish Kumar \n\nUPDATES: https://t.co/O9OEogTAwW https://t.co/z7EkZlpAaq',http://pbs.twimg.com/media/DFzStfHVoAA7k6i.png
890813786176724992,2017-07-28 05:58:51,b'#NewsAlert -- Rajya Sabha adjourned till 11:32 am over Congress alleging BJP stealing their MLAs https://t.co/9LNmPJB5ZL',http://pbs.twimg.com/media/DFzOZ-qUwAAd4I7.jpg
890813574733365249,2017-07-28 05:58:01,"b'#BREAKING -- US Senate rejects partial Obamacare repeal, bitter blow to President Donald Trump (AFP) https://t.co/MYBpY7PUFI'",http://pbs.twimg.com/media/DFzONM8VwAAWTb_.jpg
890813116950265856,2017-07-28 05:56:12,"b""Prime Minister Narendra Modi meets with the Indian women's cricket team in New Delhi on Thursday. https://t.co/fvkthJWuZj""",http://pbs.twimg.com/media/DFzNq24UwAEb-6C.jpg
890810131914539009,2017-07-28 05:44:20,"b'BJP is misusing its power, they are stealing MLAs in Rajya Sabha now: Anand Sharma, Congress leader in RS https://t.co/zWm0bU9pw9'",http://pbs.twimg.com/media/DFzLE4KU0AETcWw.jpg
890809659317026816,2017-07-28 05:42:27,"b""Police have arrested 6 RSS workers in connection with yesterday's clash between BJP and CPM  workers https://t.co/LvLTWuyGWA""",http://pbs.twimg.com/media/DFzKhJkUIAAOoOz.jpg
890805416484945920,2017-07-28 05:25:36,b'Happy Birthday @dhanushkraja https://t.co/uHsbRL96Hp',http://pbs.twimg.com/media/DFzGxL0UMAAFrIH.jpg
890804843505266688,2017-07-28 05:23:19,"b""First on CNN-News18 --  Patna HC to hear RJD's plea for not being invited by govt being a largest single party https://t.co/4p3m2INFb1""",http://pbs.twimg.com/media/DFzGQi6VwAAV5PX.jpg
890800961098137601,2017-07-28 05:07:54,"b'#BREAKING -- Pakistan provokes Indian again, violates ceasefire in Keran sector; @islahmufti with more details https://t.co/wJCuO9dv0r'",http://pbs.twimg.com/media/DFzCv3iV0AEjbqL.jpg
890796325725327362,2017-07-28 04:49:28,b'#NewsAlert -- Tollywood Drug Scandal: Tollywood star Ravi Teja appeared before SIT (Special Investigation Team) https://t.co/hHvJkN4PMj',http://pbs.twimg.com/media/DFy-gT2UMAETt3o.jpg
890785640559689730,2017-07-28 04:07:01,"b'#BREAKING -- Up to 16 Gujarat Congress MLAs to quit ahead of Rajya Sabha polls, @MeghdootS with more details https://t.co/okCfSmKHa2'",http://pbs.twimg.com/media/DFy00DFVYAEg1Mw.jpg
890770256511119360,2017-07-28 03:05:53,"b'#BREAKING -- 20 people have been arrested in the Tollywood drug scandal, @tweetsakshi with more details https://t.co/MetnANR3R5'",http://pbs.twimg.com/media/DFym0ptUIAA758c.jpg
890623874617851904,2017-07-27 17:24:13,"b""#Exclusive @mymalishka on 'People's song' &amp; rumours about her. https://t.co/R1ftrC2y8n""",http://pbs.twimg.com/media/DFwhsFtUwAE_VVP.jpg
890622715601723392,2017-07-27 17:19:37,"b""#Exclusive 'Don't take people for granted' @mymalishka to CNN-News18's @vinivdvc https://t.co/WlewcyUcot""",http://pbs.twimg.com/media/DFwgohHVoAEXzZK.jpg
890621794436096000,2017-07-27 17:15:57,"b""#Exclusive 'Didn't anticipated any backlash' @mymalishka to CNN-News18's @vinivdvc https://t.co/NAOz1j6tU2""",http://pbs.twimg.com/media/DFwfzB3U0AEkHs5.jpg
890618864869949440,2017-07-27 17:04:18,"b""COMING UP next on CNN-News18 @mymalishka's First Interview After The Pothole Rap Controversy. https://t.co/QWzvjI2MwG""",http://pbs.twimg.com/media/DFwcwbcUMAAhHEs.jpg
890606459846873088,2017-07-27 16:15:01,b'COMING UP at 10 pm with @bhupendrachaube https://t.co/xYt55uBR8a',http://pbs.twimg.com/media/DFv-GG3UAAAAWVW.png
890602435273568256,2017-07-27 15:59:01,"b""'You cannot fight communalism without the instrument against corruption' Saibal Gupta to @Zakka_Jacob https://t.co/CYxDrpa5SG""",http://pbs.twimg.com/media/DFwOMEcUQAE3t8z.jpg
890595451702923264,2017-07-27 15:31:16,"b""'Just to be in power Mr Nitish Kumar has chosen to backstab the mandate of people' @priyankac19 to @bhupendrachaube https://t.co/e0x38nGmp3""",http://pbs.twimg.com/media/DFwH1mAUwAAtGl9.jpg
890592353597112320,2017-07-27 15:18:58,"b""'Secularism in India is right now a failed project' @_sabanaqvi to @bhupendrachaube. #NitishGharWapsi https://t.co/UIyszB39W2""",http://pbs.twimg.com/media/DFwFBQrU0AEsuMc.jpg
890590973494927361,2017-07-27 15:13:29,"b""'People of Bihar are very happy with this development' Naval Sharma, JDU. #NitishGharWapsi @bhupendrachaube https://t.co/SVNTQSjzr5""",http://pbs.twimg.com/media/DFwDw83V0AEb3R5.jpg
890587599789629441,2017-07-27 15:00:04,b'COMING UP at 9 pm with @Zakka_Jacob https://t.co/uyQozhNAx8',http://pbs.twimg.com/media/DFv4HOYV0AA0jlN.png
890586856844218369,2017-07-27 14:57:07,b'#BREAKING -- Panamagate verdict on Pak PM Nawaz Sharif to be announced by Supreme Court tomorrow: Pak Media https://t.co/ZuUqE8OXOk',http://pbs.twimg.com/media/DFwAAtnVwAAzxBJ.jpg
890576492802916352,2017-07-27 14:15:56,b'COMING UP at 8 pm with @bhupendrachaube https://t.co/uaVcgYMCFC',http://pbs.twimg.com/media/DFv2jiXUIAEkhbU.png
890575898620997633,2017-07-27 14:13:34,b'BJP nets 3 Congress MLAs in Gujarat to block Ahmed Patel\xe2\x80\x99s Rajya Sabha entry https://t.co/RVKlwrXHJG https://t.co/ZU3Av4UCaP',http://pbs.twimg.com/media/DFv2DdRU0AA2Cdl.jpg
890574742356348929,2017-07-27 14:08:59,b'JUST IN -- Balvantsinh Rajput will file his Rajya Sabha nomination as the third candidate of the BJP https://t.co/GbAKLpdZBb',http://pbs.twimg.com/media/DFv0_i8VwAAXc5n.jpg
890569754544439297,2017-07-27 13:49:10,"b'Live from #EPICENTRE Patna, @MaryaShakil decoding #NitishGharWapsi https://t.co/QbcaXtpxF4'",http://pbs.twimg.com/media/DFvwd1-UQAAXQ6X.jpg
890567677667753985,2017-07-27 13:40:54,b'JUST IN -- NIA summons son of separatist Syed Ali Shah Geelani for questioning in the terror-funding case https://t.co/4xbDQ0EDQx',http://pbs.twimg.com/media/DFvukWEU0AAS5iu.jpg
890566317861855232,2017-07-27 13:35:30,b'A look at the top stories of the day on #Epicentre with @SANKETUPA https://t.co/5nqsXtVQ1W',http://pbs.twimg.com/media/DFvtVy-UwAAigc_.jpg
890562250926284800,2017-07-27 13:19:21,b'UPDATE -- Meeting between NSA Doval and Chinese counterpart lasted for 30 minutes https://t.co/LFIJg06K1w',http://pbs.twimg.com/media/DFvpU5xUMAAw_RP.jpg
890561350052610048,2017-07-27 13:15:46,b'This is how the BJP-led NDA has won one state after another since 2013. https://t.co/JqguxoVrGm',http://pbs.twimg.com/tweet_video_thumb/DFvozQXUwAAcbf7.jpg
890557201043013633,2017-07-27 12:59:17,b'Dharmendra Pradhan tweets on #NitishGharWapsi https://t.co/xO9dEhGhO3',http://pbs.twimg.com/media/DFvlCWRVYAAmFQT.jpg
890541899458662400,2017-07-27 11:58:28,"b'Sharad Yadav meeting rebel JDU MPs Ali Anwar, Veerendra Kumar in Delhi; Meeting underway | Reports @Zebaism https://t.co/mCBIfOTWyB'",http://pbs.twimg.com/media/DFvXGjYV0AAUieD.jpg
890541549896949761,2017-07-27 11:57:05,b'#GujaratFloods -- Indian Navy continues rescue and relief operations in Jamnagar (ANI) https://t.co/67SvCvDTUN',http://pbs.twimg.com/media/DFvWwQ4UIAAGMFJ.jpg
890538969363906561,2017-07-27 11:46:50,b'Bihar floor test tomorrow at 11 AM https://t.co/z1jl9wvGNv',http://pbs.twimg.com/media/DFvUTJzVwAA96_v.jpg
890535977676029953,2017-07-27 11:34:57,b'.@ashwinravi99 smashes a 36 year-old record for most wickets after playing 50 Tests. He currently hold 275 wickets. https://t.co/A6qQDONg3N',http://pbs.twimg.com/media/DFvRG_9V0AAl8CT.jpg
890529233608495104,2017-07-27 11:08:09,"b""CNN-News18 gets you the inside story of Nitish Kumar's meet with Rahul Gandhi | @_pallavighosh with the details https://t.co/oll7cWnKiy""",http://pbs.twimg.com/media/DFvLnPbVwAAXnUw.jpg
890523140173963264,2017-07-27 10:43:56,"b""Railways announces \xe2\x82\xb91.30 crore cash reward for ten members of the Indian Women's Cricket Team https://t.co/BdFuLiW5VP""",http://pbs.twimg.com/media/DFvGC-RUwAEhpcB.jpg
890519989685428224,2017-07-27 10:31:25,"b'JUST IN -- MK Stalin and DMK workers detained ahead of NEET protest in Salem, Tamil Nadu | Reports @nimumurali https://t.co/gKBA9oWmPE'",http://pbs.twimg.com/media/DFvDMjGVoAAp8I_.jpg
890513795633692672,2017-07-27 10:06:48,b'JUST IN -- Congress MLA Balvantsinh Rajput hands over resignation to the Speaker https://t.co/OB6d2UwdI9',http://pbs.twimg.com/media/DFu9gB3U0AAtZdp.jpg
890512367745810432,2017-07-27 10:01:08,b'Differences cannot be allowed to become disputes: MEA on India - China standoff https://t.co/N90cE6KKHc',http://pbs.twimg.com/media/DFu8Q6CUQAEkZFm.jpg
890511874042740736,2017-07-27 09:59:10,b'Diplomatic channels engaged to find out solution of continued standoff between India and China on Doklam issue: MEA https://t.co/mR3qHViD7W',http://pbs.twimg.com/media/DFu7ylcV0AAyDv8.jpg
890507335667404801,2017-07-27 09:41:08,b'Bugs Bunny turns 77 today. Did you know he was the first cartoon character to ever appear on a stamp? https://t.co/qXRzFpq2xE',http://pbs.twimg.com/media/DFu3rvRV0AAuJQ7.jpg
890501293386612736,2017-07-27 09:17:07,"b'My opinion is that Lalu never takes honesty as his root: Lallan Singh, JD(U) leader #NitishGharWapsi https://t.co/ihKsKBMYdp'",http://pbs.twimg.com/media/DFuyM67UIAAHUad.jpg
890498074572800000,2017-07-27 09:04:20,b'JD(U) leader Sharad Yadav met Congress V-P Rahul Gandhi at Jawahar Bhawan | @_pallavighosh with more details https://t.co/Qob3LJPbbx',http://pbs.twimg.com/media/DFuvRdLVwAAPpGo.jpg
